,Main Road,,2,2,,Freehold,1130 sqft,,
22 Lac ,4000,visakhapatnam,,Ready to Move,5 out of 6,Resale,Semi-Furnished,,,,1,,,,550 sqft,,
41 Lac ,4556,visakhapatnam,700 sqft,Ready to Move,4 out of 4,Resale,Unfurnished,North,Main Road,,2,1,,Freehold,,,
80 Lac ,7273,visakhapatnam,,Ready to Move,5 out of 5,Resale,Unfurnished,East,Main Road,,2,1,,Freehold,1100 sqft,,
1.20 Cr ,5891,visakhapatnam,1837 sqft,Ready to Move,5 out of 5,Resale,Unfurnished,East,Garden/Park,,3,2,2 Covered,Freehold,,,
62 Lac ,,visakhapatnam,1430 sqft,Ready to Move,4 out of 5,Resale,Semi-Furnished,East,Garden/Park,Sai PVR Heights,2,2,,Freehold,,,
1.20 Cr ,5891,visakhapatnam,1837 sqft,Ready to Move,5 out of 5,Resale,Unfurnished,,,,3,2,,,,,
1.77 Cr ,8506,visakhapatnam,2081 sqft,Ready to Move,2 out of 5,Resale,Unfurnished,East,Main Road,,3,3,,Freehold,,,
50 Lac ,4348,visakhapatnam,800 sqft,Ready to Move,2 out of 5,Resale,Unfurnished,,,,2,1,,,,,
50 Lac ,4292,visakhapatnam,,Ready to Move,2 out of 5,Resale,Semi-Furnished,,,,3,,,,1165 sqft,,
72 Lac ,4114,visakhapatnam,1500 sqft,Ready to Move,Ground out of 5,Resale,Furnished,East,,,3,3,,Freehold,,,
45 Lac ,4167,visakhapatnam,,Ready to Move,4 out of 6,Resale,Unfurnished,North,"Garden/Park, Main Road",,2,2,,,1080 sqft,,
62 Lac ,5905,visakhapatnam,1050 sqft,Ready to Move,2 out of 2,Resale,Furnished,North,Main Road,,2,1,,Power Of Attorney,,,
46 Lac ,4352,visakhapatnam,,Ready to Move,5 out of 5,Resale,Unfurnished,,,,2,,,,1057 sqft,,
56 Lac ,5437,visakhapatnam,1030 sqft,Ready to Move,4 out of 4,Resale,Semi-Furnished,East,"Pool, Garden/Park, Main Road",MVV Highway Homes,2,1,,,,,
35 Lac ,3333,visakhapatnam,,Ready to Move,5 out of 5,Resale,Unfurnished,North - East,,Vasanth Vihar,2,,"1 Covered,",Freehold,1050 sqft,,
76 Lac ,5371,visakhapatnam,,Ready to Move,3 out of 5,Resale,Semi-Furnished,West,Main Road,,3,2,1 Covered,Freehold,1415 sqft,,
57 Lac ,3931,visakhapatnam,,Ready to Move,Ground out of 5,Resale,,East,,,,,10 Covered,Freehold,1450 sqft,,
55 Lac ,4135,visakhapatnam,1000 sqft,Ready to Move,2 out of 5,Resale,Unfurnished,West,Main Road,,2,2,,Freehold,,,
50 Lac ,4762,visakhapatnam,850 sqft,Ready to Move,1 out of 3,New Property,Semi-Furnished,East,,Dhanush Enclave,2,2,,Freehold,,,
29 Lac ,2636,visakhapatnam,1045 sqft,Ready to Move,3 out of 5,Resale,Furnished,South -West,"Main Road, Garden/Park",,2,2,,Freehold,,,
Call for Price,,visakhapatnam,,Ready to Move,3 out of 3,Resale,Unfurnished,,,,2,,,,1000 sqft,,
92 Lac ,4182,visakhapatnam,440 sqft,Ready to Move,1 out of 1,New Property,Unfurnished,East,"Garden/Park, Pool",MVV and GV Sunrise,3,1,2 Covered,Freehold,,,
34.7 Lac ,3538,visakhapatnam,700 sqft,Ready to Move,2 out of 5,New Property,Unfurnished,East,,,2,2,,Freehold,,,
38.9 Lac ,3890,visakhapatnam,1144 sqft,Ready to Move,3 out of 5,Resale,Furnished,East,Pool,Novus Florence Village,2,2,103 Covered,Freehold,,,
38 Lac ,3802,visakhapatnam,850 sqft,Ready to Move,4 out of 5,Resale,Unfurnished,,,Hi Tech Heaven,2,2,,,,,
1.07 Cr ,8200,visakhapatnam,944 sqft,Ready to Move,3 out of 18,Resale,Unfurnished,South,Main Road,,3,2,,Freehold,,,
46 Lac ,4381,visakhapatnam,1050 sqft,Ready to Move,2 out of 5,Resale,Unfurnished,South,Main Road,,2,2,1 Covered,Freehold,,,
1.17 Cr ,6500,visakhapatnam,,Ready to Move,14 out of 16,Resale,Unfurnished,West,"Pool, Garden/Park",Celest,3,2,,Freehold,1800 sqft,,
Call for Price,,visakhapatnam,1160 sqft,Ready to Move,4 out of 5,Resale,Semi-Furnished,East,Main Road,,2,2,402 Covered,Freehold,,,
85 Lac ,5862,visakhapatnam,1160 sqft,Ready to Move,4 out of 5,Resale,Semi-Furnished,,,,2,2,,,,,
1.02 Cr ,7500,visakhapatnam,1025 sqft,Ready to Move,1 out of 5,New Property,Unfurnished,East,Main Road,,3,2,1 Covered,Freehold,,,
50 Lac ,5155,visakhapatnam,,Ready to Move,3 out of 4,Resale,Furnished,,,,2,,,,970 sqft,,
1.39 Cr ,7722,visakhapatnam,,Ready to Move,11 out of 15,Resale,Unfurnished,West,Garden/Park,MVV City,3,2,,Freehold,1800 sqft,,
60 Lac ,4615,visakhapatnam,,Ready to Move,1 out of 6,Resale,Unfurnished,East,Garden/Park,ABHILASH ANAND ARCADE,2,1,,Freehold,1300 sqft,,
40 Lac ,4545,visakhapatnam,80 sqft,Ready to Move,5 out of 5,Resale,Unfurnished,North,,,2,1,,,,,
Call for Price,,visakhapatnam,,Ready to Move,4 out of 5,Resale,Unfurnished,,,,2,,,,1182 sqft,,
34 Lac ,3523,visakhapatnam,900 sqft,Ready to Move,3 out of 5,Resale,Unfurnished,,,Suvarna Srinivasam,2,1,,,,,
27.3 Lac ,2900,visakhapatnam,940 sqft,Ready to Move,2 out of 5,Resale,Unfurnished,East,Main Road,,2,2,1 Covered,Freehold,,,
95 Lac ,7308,visakhapatnam,,Ready to Move,4 out of 5,Resale,Semi-Furnished,East,Main Road,,2,2,1 Covered,Freehold,1300 sqft,,
39.8 Lac ,3750,visakhapatnam,900 sqft,Ready to Move,5 out of 5,Resale,Unfurnished,,,,2,1,,,,,
39.8 Lac ,3750,visakhapatnam,920 sqft,Ready to Move,3 out of 5,Resale,Unfurnished,East,Main Road,,2,1,,Freehold,,,
39.8 Lac ,3750,visakhapatnam,890 sqft,Ready to Move,5 out of 5,Resale,Unfurnished,East,Main Road,,2,1,,Freehold,,,
39 Lac ,3679,visakhapatnam,892 sqft,Ready to Move,2 out of 5,Resale,Unfurnished,East,,,2,1,,Freehold,,,
39.7 Lac ,3745,visakhapatnam,900 sqft,Ready to Move,3 out of 5,Resale,Unfurnished,East,Main Road,,2,1,,Freehold,,,
55 Lac ,3716,visakhapatnam,,Ready to Move,Ground out of 5,Resale,Unfurnished,,,,3,,,,1480 sqft,,
50 Lac ,4167,visakhapatnam,1350 sqft,Ready to Move,4 out of 5,Resale,Furnished,,,,2,2,,,,,
62 Lac ,4276,visakhapatnam,1470 sqft,Ready to Move,3 out of 5,Resale,Unfurnished,,,,2,1,,,,,
65 Lac ,4333,visakhapatnam,,Ready to Move,1 out of 5,Resale,Unfurnished,,,,3,2,,,1500 sqft,,
40 Lac ,3478,visakhapatnam,1150 sqft,Ready to Move,3 out of 5,Resale,Unfurnished,North,,,2,2,,Freehold,,,
63 Lac ,5727,visakhapatnam,,Ready to Move,2 out of 4,Resale,,East,,,,,1 Covered,Freehold,1100 sqft,,
55 Lac ,4933,visakhapatnam,1100 sqft,Ready to Move,Ground out of 5,Resale,Unfurnished,,,,2,1,,,,,
34 Lac ,3800,visakhapatnam,603 sqft,Ready to Move,8 out of 8,Resale,Unfurnished,West,Garden/Park,Pavan Mitra Apartments,2,1,,Freehold,,,
55 Lac ,5093,visakhapatnam,1080 sqft,Ready to Move,4 out of 4,Resale,Unfurnished,East,"Garden/Park, Main Road",,2,2,,Freehold,,,
45 Lac ,4286,visakhapatnam,890 sqft,Ready to Move,3 out of 7,Resale,Unfurnished,East,"Garden/Park, Main Road",pawan mithra,2,1,,Freehold,,,
63.7 Lac ,5500,visakhapatnam,,Ready to Move,,New Property,Semi-Furnished,,,MVV Green Field,2,,1 Covered,,1158 sqft,,
59.8 Lac ,4149,visakhapatnam,1224 sqft,Ready to Move,1 out of 5,Resale,Semi-Furnished,East,Main Road,,3,2,,Freehold,,,
60 Lac ,,visakhapatnam,1520 sqft,Ready to Move,1 out of 15,,Unfurnished,,,,2,,,,,,
32 Lac ,,visakhapatnam,1060 sqft,Ready to Move,Ground out of 5,Resale,Unfurnished,North,,,2,1,,Freehold,,,
1.15 Cr ,6021,visakhapatnam,1910 sqft,Ready to Move,4 out of 5,Resale,Unfurnished,East,Main Road,,3,2,1 Covered,Freehold,,,
1.20 Cr ,6667,visakhapatnam,1400 sqft,Ready to Move,4 out of 5,Resale,Semi-Furnished,North,Garden/Park,,3,2,,Freehold,,,
55 Lac ,4928,visakhapatnam,970 sqft,Ready to Move,1 out of 5,Resale,Furnished,,,,2,1,,,,,
65 Lac ,6190,visakhapatnam,,Ready to Move,1 out of 3,Resale,Unfurnished,North,,,2,1,,Freehold,1050 sqft,,
90 Lac ,7513,visakhapatnam,240 sqft,Ready to Move,1 out of 10,New Property,Unfurnished,North,Main Road,,2,1,1 Covered,Freehold,,,
1.30 Cr ,8667,visakhapatnam,1350 sqft,Ready to Move,4 out of 5,Resale,Semi-Furnished,,,,3,1,,,,,
38 Lac ,3455,visakhapatnam,1100 sqft,Ready to Move,5 out of 5,Resale,Unfurnished,North,,,2,1,1 Covered,Freehold,,,
Call for Price,,visakhapatnam,700 sqft,Ready to Move,1 out of 3,Resale,Unfurnished,South,,,2,1,,Freehold,,,
48.6 Lac ,3600,visakhapatnam,1350 sqft,Ready to Move,5 out of 5,New Property,Unfurnished,West,"Garden/Park, Pool, Main Road",Sardar Nest Phase 3 Gajuwaka,2,2,1 Covered,Freehold,,,
53 Lac ,3605,visakhapatnam,,Ready to Move,1 out of 5,Resale,Unfurnished,,,,2,1,,,1470 sqft,,
82 Lac ,5062,visakhapatnam,1210 sqft,Ready to Move,2 out of 3,Resale,Semi-Furnished,East,"Garden/Park, Main Road",,2,2,,Freehold,,,
50 Lac ,3333,visakhapatnam,,Ready to Move,1 out of 5,Resale,Unfurnished,,,,4,,,,1500 sqft,,
48.2 Lac ,4500,visakhapatnam,850 sqft,Ready to Move,1 out of 5,Resale,Unfurnished,West,Garden/Park,,2,2,,Freehold,,,
90 Lac ,3593,visakhapatnam,,Ready to Move,1 out of 4,Resale,Semi-Furnished,,,,4,,,,2505 sqft,,
38 Lac ,3455,visakhapatnam,1055 sqft,Ready to Move,4 out of 5,Resale,Semi-Furnished,West,,SVLN Residency 1,2,2,1 Covered,Freehold,,,
75 Lac ,4518,visakhapatnam,,Ready to Move,3 out of 5,Resale,Semi-Furnished,North,Main Road,Ananda Krishna Nagar,3,1,,Freehold,1660 sqft,,
1.90 Cr ,8776,visakhapatnam,,Ready to Move,4 out of 5,Resale,Semi-Furnished,,Main Road,,3,1,1 Covered,Freehold,2165 sqft,,
2.25 Cr ,7759,visakhapatnam,2900 sqft,Ready to Move,1 out of 5,Resale,Furnished,South,Main Road,,3,3,1 Covered,Freehold,,,
70 Lac ,4965,visakhapatnam,1210 sqft,Ready to Move,7 out of 19,Resale,Unfurnished,East,Main Road,Shriram Panorama Hills,2,2,1 Covered,Freehold,,,
80 Lac ,5333,visakhapatnam,,Ready to Move,2 out of 5,Resale,Unfurnished,,,Jagannadh Sky Gardens,2,,,,1500 sqft,,
45 Lac ,4839,visakhapatnam,800 sqft,Ready to Move,3 out of 4,Resale,Semi-Furnished,East,,,2,1,1 Covered,Freehold,,,
47.9 Lac ,4500,visakhapatnam,,Ready to Move,3 out of 5,Resale,Unfurnished,,,,2,,,,1065 sqft,,
89 Lac ,,visakhapatnam,2000 sqft,Ready to Move,,,Unfurnished,,,,1,,,,,,
2.70 Cr ,11563,visakhapatnam,,Ready to Move,Ground out of 5,Resale,Semi-Furnished,,,,3,,,,2335 sqft,,
49 Lac ,4224,visakhapatnam,1060 sqft,Ready to Move,2 out of 5,Resale,Semi-Furnished,North,Main Road,,2,2,,Freehold,,,
52 Lac ,3910,visakhapatnam,1330 sqft,Ready to Move,2 out of 5,Resale,Unfurnished,East,Main Road,,3,1,1 Covered,Freehold,,,
40 Lac ,4400,visakhapatnam,,Ready to Move,3 out of 3,Resale,Furnished,West,Main Road,,2,2,,Freehold,909 sqft,,
1.52 Cr ,7600,visakhapatnam,1600 sqft,Ready to Move,4 out of 5,New Property,Unfurnished,North,,,3,2,,Freehold,,,
82 Lac ,6560,visakhapatnam,1140 sqft,Ready to Move,2 out of 5,Resale,Unfurnished,North - East,Main Road,,2,2,,Freehold,,,
38 Lac ,4246,visakhapatnam,,Ready to Move,2 out of 5,Resale,Unfurnished,,,KSR Comfort Homes,2,2,,Freehold,895 sqft,,
45 Lac ,4500,visakhapatnam,,Ready to Move,2 out of 2,Resale,Semi-Furnished,North,,Sri Venkateswara Nagar Plots,1,1,,,1000 sqft,,
45 Lac ,3750,visakhapatnam,1200 sqft,Ready to Move,3 out of 4,Resale,Semi-Furnished,,,,2,1,,,,,
48 Lac ,,visakhapatnam,810 sqft,Ready to Move,2 out of 2,Resale,Unfurnished,,,,2,1,,,,,
26.5 Lac ,2948,visakhapatnam,880 sqft,Ready to Move,Ground out of 4,New Property,Semi-Furnished,East,Main Road,,2,1,1 Open,Freehold,,,
26.3 Lac ,2920,visakhapatnam,880 sqft,Ready to Move,Ground out of 4,New Property,Semi-Furnished,East,Main Road,,2,1,1 Open,Freehold,,,
60 Lac ,4000,visakhapatnam,1400 sqft,Ready to Move,1 out of 5,Resale,Furnished,East,Main Road,Siri Vinayaka Residency,3,2,,Freehold,,,
1.20 Cr ,7101,visakhapatnam,1450 sqft,Ready to Move,Ground out of 14,Resale,Furnished,North,Main Road,MK Gold Coast,3,1,1 Covered,Freehold,,,
90 Lac ,5625,visakhapatnam,1425 sqft,Ready to Move,1 out of 5,Resale,Unfurnished,South,"Garden/Park, Main Road",Thalluri Enclave,2,2,1 Covered,Freehold,,,
51.5 Lac ,5000,visakhapatnam,,Ready to Move,1 out of 5,Resale,Unfurnished,South,"Garden/Park, Main Road",Oceanic Heights,2,2,1 Covered,Freehold,1030 sqft,,
31 Lac ,3444,visakhapatnam,900 sqft,Ready to Move,2 out of 5,Resale,Furnished,North,"Garden/Park, Main Road",,2,3,,Freehold,,,
79 Lac ,4788,visakhapatnam,1300 sqft,Ready to Move,3 out of 5,Resale,Unfurnished,North,Main Road,,3,2,,Freehold,,,
1.10 Cr ,,visakhapatnam,1450 sqft,Ready to Move,3 out of 5,Resale,Furnished,North - East,Garden/Park,,2,2,1 Covered,Freehold,,,
2.12 Cr ,6000,visakhapatnam,,Ready to Move,6 out of 8,Resale,Furnished,East,Garden/Park,Green City Homes,5,3,2 Covered,Freehold,3534 sqft,,
70 Lac ,7527,visakhapatnam,,Ready to Move,4 out of 5,Resale,Semi-Furnished,,,Akella Enclave,2,,,,930 sqft,,
91 Lac ,7596,visakhapatnam,950 sqft,Ready to Move,1 out of 8,New Property,Unfurnished,North,Main Road,,2,1,,Freehold,,,
55 Lac ,5500,visakhapatnam,920 sqft,Ready to Move,3 out of 4,Resale,Semi-Furnished,East,Main Road,,2,1,1 Covered,Freehold,,,
34.5 Lac ,3317,visakhapatnam,850 sqft,Ready to Move,2 out of 5,New Property,Unfurnished,East,Main Road,,2,1,,Freehold,,,
95 Lac ,4750,visakhapatnam,1800 sqft,Ready to Move,2 out of 5,New Property,Unfurnished,East,"Garden/Park, Main Road",,3,2,,Freehold,,,
48 Lac ,3556,visakhapatnam,1150 sqft,Ready to Move,1 out of 5,New Property,Unfurnished,West,Main Road,,2,1,,Freehold,,,
47 Lac ,3219,visakhapatnam,1350 sqft,Ready to Move,3 out of 5,New Property,Unfurnished,East,Main Road,,3,2,,Freehold,,,
35 Lac ,3867,visakhapatnam,750 sqft,Ready to Move,1 out of 3,New Property,Unfurnished,West,Main Road,,2,2,,Freehold,,,
41.5 Lac ,3500,visakhapatnam,,Ready to Move,,New Property,Unfurnished,,,Sardar Nest,2,,,,1185 sqft,,
36 Lac ,4022,visakhapatnam,750 sqft,Ready to Move,6 out of 8,New Property,Unfurnished,East,Main Road,Pavan Mitra Apartments,2,1,,Freehold,,,
45 Lac ,4018,visakhapatnam,1050 sqft,Ready to Move,2 out of 5,New Property,Unfurnished,North,Main Road,,2,1,,Freehold,,,
32 Lac ,3699,visakhapatnam,780 sqft,Ready to Move,1 out of 5,New Property,Furnished,North,Main Road,,2,1,,Freehold,,,
34 Lac ,3223,visakhapatnam,890 sqft,Ready to Move,2 out of 4,New Property,Unfurnished,West,Main Road,,2,1,,Freehold,,,
71.6 Lac ,4448,visakhapatnam,1280 sqft,Ready to Move,2 out of 5,Resale,Unfurnished,East,Pool,Yaksha Square,3,2,,Freehold,,,
30 Lac ,4000,visakhapatnam,,Ready to Move,1 out of 3,Resale,Unfurnished,,,Gajanana Forte,2,1,,,750 sqft,,
7 Cr ,9333,visakhapatnam,7000 sqft,Ready to Move,3 out of 4,Resale,Semi-Furnished,North - West,Main Road,,6,5,5 Covered,Freehold,,,
38 Lac ,4222,visakhapatnam,,Ready to Move,1 out of 2,Resale,Semi-Furnished,,,,1,,,,900 sqft,,
60 Lac ,4000,visakhapatnam,,Ready to Move,3 out of 5,Resale,Unfurnished,East,,,2,1,,Freehold,1500 sqft,,
25 Lac ,,visakhapatnam,650 sqft,Ready to Move,4 out of 4,Resale,Unfurnished,North,Main Road,James Enclave,2,1,,Freehold,,,
30 Lac ,3333,visakhapatnam,400 sqft,Ready to Move,1 out of 2,Resale,Semi-Furnished,East,,Vasavi Towers,2,2,,,,,
40 Lac ,3810,visakhapatnam,,Ready to Move,1 out of 6,Resale,Unfurnished,East,,,2,1,,Freehold,1050 sqft,,
48 Lac ,3200,visakhapatnam,1350 sqft,Ready to Move,3 out of 5,New Property,Unfurnished,East,Main Road,,2,1,,Freehold,,,
1.01 Cr ,7214,visakhapatnam,,Ready to Move,2 out of 4,Resale,Furnished,,,,3,,,,1400 sqft,,
45 Lac ,3600,visakhapatnam,1150 sqft,Ready to Move,2 out of 5,Resale,Unfurnished,,,Sree Lakshmi Nagar,2,1,,,,,
41 Lac ,4316,visakhapatnam,900 sqft,Ready to Move,1 out of 1,Resale,Unfurnished,,,,2,1,,,,,
1.50 Cr ,8333,visakhapatnam,1350 sqft,Ready to Move,7 out of 9,New Property,Semi-Furnished,North,Main Road,Hemas Twin Bliss,3,2,,Freehold,,,
60 Lac ,,visakhapatnam,1160 sqft,Ready to Move,4 out of 4,Resale,Furnished,North,Main Road,,2,2,,Freehold,,,
54 Lac ,4060,visakhapatnam,,Ready to Move,2 out of 5,Resale,Unfurnished,North,,,2,2,,Freehold,1330 sqft,,
76.5 Lac ,5240,visakhapatnam,880 sqft,Ready to Move,13 out of 16,Resale,Unfurnished,,,,2,2,,,,,
45 Lac ,3103,visakhapatnam,,Ready to Move,3 out of 5,Resale,Unfurnished,East,Main Road,,2,2,,Freehold,1450 sqft,,
54.8 Lac ,4982,visakhapatnam,880 sqft,Ready to Move,2 out of 5,New Property,Unfurnished,East,,,2,2,,Co-operative Society,,,
Call for Price,,visakhapatnam,950 sqft,Ready to Move,Lower Basement out of 4,Resale,Semi-Furnished,,,White House,2,1,,,,,
65 Lac ,5350,visakhapatnam,,Ready to Move,3 out of 3,Resale,Semi-Furnished,West,,,3,3,1 Covered,Freehold,1215 sqft,,
90.2 Lac ,5600,visakhapatnam,1208 sqft,Ready to Move,4 out of 5,Resale,Unfurnished,East,,Sai Brindavanam,3,2,,Freehold,,,
Call for Price,,visakhapatnam,500 sqft,Ready to Move,1 out of 4,Resale,Semi-Furnished,North - East,,,2,3,,Freehold,,,
68 Lac ,5738,visakhapatnam,,Ready to Move,2 out of 5,Resale,Semi-Furnished,South,Main Road,,2,,,Freehold,1185 sqft,,
35 Lac ,3182,visakhapatnam,1050 sqft,Ready to Move,1 out of 3,Resale,Semi-Furnished,South,Garden/Park,,2,2,,Freehold,,,
85 Lac ,5944,visakhapatnam,,Ready to Move,2 out of 5,Resale,Unfurnished,West,Main Road,,2,2,,Freehold,1430 sqft,,
35 Lac ,2917,visakhapatnam,1100 sqft,Ready to Move,2 out of 5,Resale,Unfurnished,,,,2,2,,,,,
64 Lac ,7111,visakhapatnam,900 sqft,Ready to Move,2 out of 4,Resale,Unfurnished,,,,2,2,,,,,
1.18 Cr ,5676,visakhapatnam,1663 sqft,Ready to Move,1 out of 5,New Property,Unfurnished,North,,,2,2,,Co-operative Society,,,
97 Lac ,5623,visakhapatnam,1380 sqft,Ready to Move,4 out of 5,Resale,Unfurnished,North,Garden/Park,,3,2,,Freehold,,,
90 Lac ,4999,visakhapatnam,,Ready to Move,1 out of 4,Resale,Unfurnished,,,,3,,,,1800 sqft,,
1.10 Cr ,6587,visakhapatnam,1670 sqft,Ready to Move,1 out of 5,Resale,Unfurnished,East,"Garden/Park, Pool",MVV Greens,3,2,,,,,
56 Lac ,4000,visakhapatnam,1350 sqft,Ready to Move,4 out of 5,Resale,Furnished,South,Main Road,,2,2,416 Covered,Freehold,,,
40.9 Lac ,3557,visakhapatnam,1100 sqft,Ready to Move,2 out of 5,New Property,Unfurnished,North,Main Road,,2,1,,Freehold,,,
33 Lac ,2933,visakhapatnam,,Ready to Move,3 out of 5,Resale,Semi-Furnished,,,,2,,,,1125 sqft,,
80.6 Lac ,5200,visakhapatnam,1250 sqft,Ready to Move,1 out of 5,New Property,Unfurnished,East,"Main Road, Garden/Park",,3,3,,Freehold,,,
60 Lac ,5000,visakhapatnam,1050 sqft,Ready to Move,Ground out of 5,Resale,Furnished,West,Main Road,,2,1,1 Covered,Freehold,,,
59.9 Lac ,,visakhapatnam,1100 sqft,Ready to Move,4 out of 4,Resale,Furnished,,,,2,2,,,,,
36 Lac ,4000,visakhapatnam,890 sqft,Ready to Move,1 out of 3,Resale,Unfurnished,East,,,2,1,,Freehold,,,
1.60 Cr ,8421,visakhapatnam,1700 sqft,Ready to Move,1 out of 4,Resale,Semi-Furnished,West,Main Road,,3,3,1 Covered,Freehold,,,
75.4 Lac ,4600,visakhapatnam,,Ready to Move,3 out of 11,Resale,Unfurnished,,,Indiabulls Sierra,2,,,,1640 sqft,,
30 Lac ,3030,visakhapatnam,,Ready to Move,4 out of 5,Resale,Unfurnished,,,,2,,,,990 sqft,,
37 Lac ,3895,visakhapatnam,,Ready to Move,5 out of 6,Resale,Unfurnished,,,,2,,,,950 sqft,,
55 Lac ,3729,visakhapatnam,1350 sqft,Ready to Move,3 out of 5,Resale,Unfurnished,East,"Garden/Park, Main Road",Iris,3,2,,Freehold,,,
36 Lac ,,visakhapatnam,1150 sqft,Ready to Move,Ground out of 5,Resale,Unfurnished,East,Garden/Park,,2,1,,,,,
46 Lac ,4381,visakhapatnam,990 sqft,Ready to Move,1 out of 5,Resale,Unfurnished,West,Main Road,Sai Residency,2,1,1 Covered,Freehold,,,
45 Lac ,4000,visakhapatnam,1125 sqft,Ready to Move,3 out of 5,Resale,Unfurnished,East,Garden/Park,Sardar Nest,2,2,,Freehold,,,
31 Lac ,2925,visakhapatnam,980 sqft,Ready to Move,1 out of 5,New Property,Unfurnished,East,Main Road,,2,1,,Freehold,,,
45.5 Lac ,4505,visakhapatnam,,Ready to Move,3 out of 5,New Property,Unfurnished,North,Main Road,,2,2,"1 Covered,",Freehold,1010 sqft,,
50 Lac ,,visakhapatnam,1370 sqft,Ready to Move,1 out of 8,Resale,Furnished,,,Altius,2,3,,,,,
33 Lac ,3300,visakhapatnam,750 sqft,Ready to Move,3 out of 3,Resale,Semi-Furnished,,,,2,2,,,,,
45 Lac ,4737,visakhapatnam,,Ready to Move,2 out of 5,Resale,Unfurnished,East,Main Road,,2,2,,Freehold,950 sqft,,
1.15 Cr ,9656,visakhapatnam,,Ready to Move,2 out of 6,Resale,Unfurnished,,,MVV Pallavi,2,1,,,1191 sqft,,
73 Lac ,5615,visakhapatnam,,Ready to Move,5 out of 5,Resale,Semi-Furnished,,,,2,,,,1300 sqft,,
63.8 Lac ,4250,visakhapatnam,1300 sqft,Ready to Move,4 out of 10,Resale,Semi-Furnished,North - East,Main Road,,3,1,,Freehold,,,
1.59 Cr ,8833,visakhapatnam,,Ready to Move,15 out of 15,Resale,Furnished,,,MVV City,3,,,,1800 sqft,,
1.20 Cr ,6094,visakhapatnam,,Ready to Move,16 out of 16,Resale,Unfurnished,East,"Garden/Park, Pool, Main Road",Panorama Hills,2,1,,Freehold,1969 sqft,,
65 Lac ,6500,visakhapatnam,,Ready to Move,4 out of 5,Resale,Unfurnished,,,,2,,,,1000 sqft,,
42 Lac ,3671,visakhapatnam,,Ready to Move,5 out of 6,Resale,Semi-Furnished,North,,,2,,,Freehold,1144 sqft,,
51 Lac ,5100,visakhapatnam,900 sqft,Ready to Move,2 out of 5,Resale,Unfurnished,East,Garden/Park,MVV Enclave,2,1,1 Covered,Freehold,,,
42 Lac ,4158,visakhapatnam,,Ready to Move,5 out of 6,Resale,Unfurnished,,,,2,,,,1010 sqft,,
42 Lac ,4565,visakhapatnam,780 sqft,Ready to Move,2 out of 4,New Property,Unfurnished,South,Main Road,,2,1,1 Covered,Freehold,,,
38 Lac ,3282,visakhapatnam,,Ready to Move,7 out of 8,Resale,Semi-Furnished,East,,Novus Florence Village,2,1,,Co-operative Society,1158 sqft,,
42 Lac ,3429,visakhapatnam,900 sqft,Ready to Move,1 out of 5,Resale,Unfurnished,North,,,2,1,,Freehold,,,
1.85 Cr ,8043,visakhapatnam,1800 sqft,Ready to Move,2 out of 6,New Property,Semi-Furnished,South,Garden/Park,,3,2,,Freehold,,,
61 Lac ,,visakhapatnam,1080 sqft,Ready to Move,4 out of 4,Resale,Semi-Furnished,East,Main Road,,2,2,,Freehold,,,
83.6 Lac ,5394,visakhapatnam,1300 sqft,Ready to Move,1 out of 5,Resale,Unfurnished,East,"Garden/Park, Main Road",GVK Plaza,3,1,,Freehold,,,
1.08 Cr ,7082,visakhapatnam,,Ready to Move,3 out of 5,Resale,Semi-Furnished,South,,KSR Green Valley,3,3,,,1525 sqft,,
55 Lac ,5093,visakhapatnam,,Ready to Move,4 out of 5,Resale,Unfurnished,,,,2,,,,1080 sqft,,
72 Lac ,4800,visakhapatnam,1400 sqft,Ready to Move,2 out of 5,Resale,Unfurnished,South,"Garden/Park, Main Road",Honeyy Sreenivasam 2,3,2,,Freehold,,,
80 Lac ,4762,visakhapatnam,,Ready to Move,2 out of 4,Resale,Unfurnished,North,,,3,3,,Freehold,1680 sqft,,
28 Lac ,4000,visakhapatnam,660 sqft,Ready to Move,1 out of 3,Resale,Unfurnished,South,Main Road,,2,1,,Freehold,,,
60 Lac ,4138,visakhapatnam,1400 sqft,Ready to Move,Ground out of 3,New Property,Unfurnished,North,Main Road,,3,3,,Freehold,,,
43 Lac ,4388,visakhapatnam,25 sqft,Ready to Move,4 out of 4,Resale,Unfurnished,East,Main Road,Sai PVR Heights,2,1,1 Covered,Freehold,,,
57 Lac ,,visakhapatnam,,Ready to Move,3 out of 5,Resale,Unfurnished,West,Main Road,,3,1,302 Covered,Freehold,,,
52 Lac ,,visakhapatnam,1050 sqft,Ready to Move,4 out of 4,Resale,Semi-Furnished,North - West,,,2,1,1 Covered,Freehold,,,
1.50 Cr ,7500,visakhapatnam,1750 sqft,Ready to Move,3 out of 5,Resale,Unfurnished,,,creative madhura,3,1,,,,,
1.01 Cr ,5500,visakhapatnam,1480 sqft,Ready to Move,1 out of 5,New Property,Unfurnished,East,Main Road,,3,1,1 Covered,Freehold,,,
69 Lac ,4600,visakhapatnam,,Ready to Move,5 out of 6,Resale,Unfurnished,,,,4,,,,1500 sqft,,
47 Lac ,4700,visakhapatnam,1000 sqft,Ready to Move,2 out of 5,New Property,Unfurnished,North,"Pool, Main Road",,3,3,,Freehold,,,
